lat,long
42.47643001,-122.9551
42.47643001,-122.9551
42.50557001,-122.89676
42.44043001,-122.9987
42.46225,-122.94859
42.45716,-122.95286
42.45441,-122.95273
42.49891,-122.94305
42.51153001,-122.93535
42.45699,-123.01037
42.47152,-122.90054
42.48006,-122.90803
42.46729001,-122.88168
42.46713001,-122.88196
42.46771001,-122.88183
42.47698001,-122.91655
42.47673001,-122.91627
42.47630001,-122.91617
42.41426,-122.77674
42.50557001,-122.89676
42.46225,-122.94859
42.45716,-122.95286
42.45441,-122.95273
42.51153001,-122.93535
42.49891,-122.94305
42.53506001,-122.84293
42.53495001,-122.84631
42.53846001,-122.84657
42.47152,-122.90054
42.47773001,-122.90788
42.47673001,-122.91627
42.40747001,-122.76693
42.33221,-122.77844
42.49784001,-122.69331
42.49571001,-122.6937
